     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
     35840,         0,         0,    1.11,pymatching,8b977b32dfe34b056049aec36dbdc839e4e874cd93cad1303cc96641524cbcea,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.001}",
    113664,        65,         0,    1.11,pymatching,9a05d0248bcb6f984a4450ac4be4565db09c573afaa5ed53cd62c5349a533122,"{""d"":7,""k"":21,""p"":0.001,""p_bell"":0.0013894954943731374}",
     23552,         0,         0,    1.15,pymatching,ecbb19978effa3eef5c9d2b6a603eabcdddfe45e1fc7b79d9da99084fdc8bbe6,"{""d"":13,""k"":39,""p"":0.001,""p_bell"":0.001}",
     64512,         5,         0,    1.12,pymatching,9db62069d31d9d973ed83ce616178705f9db3ac498f170bc141d265a31ea20f0,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.0013894954943731374}",
    134144,       370,         0,   0.538,pymatching,ba50baa388856e40e5ec51e93c9481144184673cd62fe1f23483a47e321bdb90,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.0013894954943731374}",
       273,         0,         0,   0.019,pymatching,1739a2ec3f78d65ec88bd6b9615d4784e6c4d44ccb53c8c8a55fb8bb078d44a6,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.0013894954943731374}",
    176128,       453,         0,   0.690,pymatching,73ca813acfdf3274629a75d0861cdd9d6ad6dbd460431bd2b9ca2874941196b2,"{""d"":5,""k"":15,""p"":0.001,""p_bell"":0.001}",
      1024,         0,         0,   0.042,pymatching,1739a2ec3f78d65ec88bd6b9615d4784e6c4d44ccb53c8c8a55fb8bb078d44a6,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.0013894954943731374}",
      1024,         0,         0,   0.034,pymatching,1739a2ec3f78d65ec88bd6b9615d4784e6c4d44ccb53c8c8a55fb8bb078d44a6,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.0013894954943731374}",
      1024,         0,         0,   0.036,pymatching,1739a2ec3f78d65ec88bd6b9615d4784e6c4d44ccb53c8c8a55fb8bb078d44a6,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.0013894954943731374}",
      2048,         0,         0,   0.058,pymatching,1739a2ec3f78d65ec88bd6b9615d4784e6c4d44ccb53c8c8a55fb8bb078d44a6,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.0013894954943731374}",
       273,         0,         0,   0.028,pymatching,4777994231651ddaba415781c9e73d092119e59cc23af40e9a220481ac878ab2,"{""d"":13,""k"":39,""p"":0.001,""p_bell"":0.0013894954943731374}",
      2048,         0,         0,   0.067,pymatching,1739a2ec3f78d65ec88bd6b9615d4784e6c4d44ccb53c8c8a55fb8bb078d44a6,"{""d"":11,""k"":33,""p"":0.001,""p_bell"":0.0013894954943731374}",
      1024,         0,         0,   0.062,pymatching,4777994231651ddaba415781c9e73d092119e59cc23af40e9a220481ac878ab2,"{""d"":13,""k"":39,""p"":0.001,""p_bell"":0.0013894954943731374}",
