     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
       256,       119,         0,   0.368,pymatching,c301725e17dc85714fa35593f983f85636e8bf5a20e639b07e957c848a35b480,"{""d"":9,""k"":27,""p"":0.07,""p_bell"":0.0}",
      1024,       483,         0,   0.173,pymatching,6b737ed3ff32b37417621fda4ef3515346c3aa3ae22db6cb85ddf7baaaf6ac69,"{""d"":5,""k"":15,""p"":0.09,""p_bell"":0.0}",
       128,        64,         0,   0.379,pymatching,4aec11d5bd668c1cb2db19135de3f1c9bf844c578ebd0f5054c0a516b1a85607,"{""d"":11,""k"":33,""p"":0.07,""p_bell"":0.0}",
      1024,       515,         0,   0.170,pymatching,6b737ed3ff32b37417621fda4ef3515346c3aa3ae22db6cb85ddf7baaaf6ac69,"{""d"":5,""k"":15,""p"":0.09,""p_bell"":0.0}",
      1024,       500,         0,   0.173,pymatching,6b737ed3ff32b37417621fda4ef3515346c3aa3ae22db6cb85ddf7baaaf6ac69,"{""d"":5,""k"":15,""p"":0.09,""p_bell"":0.0}",
      1024,       500,         0,   0.164,pymatching,6b737ed3ff32b37417621fda4ef3515346c3aa3ae22db6cb85ddf7baaaf6ac69,"{""d"":5,""k"":15,""p"":0.09,""p_bell"":0.0}",
       128,        65,         0,   0.384,pymatching,4aec11d5bd668c1cb2db19135de3f1c9bf844c578ebd0f5054c0a516b1a85607,"{""d"":11,""k"":33,""p"":0.07,""p_bell"":0.0}",
       512,       255,         0,   0.775,pymatching,c301725e17dc85714fa35593f983f85636e8bf5a20e639b07e957c848a35b480,"{""d"":9,""k"":27,""p"":0.07,""p_bell"":0.0}",
    330159,        30,         0,    7.98,pymatching,35f4c383daf43c9b756adfb7b3dfd55d859cfd96afeefd141da2d0f41dd253ad,"{""d"":9,""k"":27,""p"":0.001,""p_bell"":0.0}",
      1024,       487,         0,   0.207,pymatching,6b737ed3ff32b37417621fda4ef3515346c3aa3ae22db6cb85ddf7baaaf6ac69,"{""d"":5,""k"":15,""p"":0.09,""p_bell"":0.0}",
        17,         7,         0,   0.013,pymatching,fb5318ef7ab09c8e7f8398a87ac8a37c68a3d081c5a32dc375992a80a495668b,"{""d"":7,""k"":21,""p"":0.09,""p_bell"":0.0}",
      1024,       526,         0,   0.180,pymatching,6b737ed3ff32b37417621fda4ef3515346c3aa3ae22db6cb85ddf7baaaf6ac69,"{""d"":5,""k"":15,""p"":0.09,""p_bell"":0.0}",
       256,       136,         0,   0.145,pymatching,fb5318ef7ab09c8e7f8398a87ac8a37c68a3d081c5a32dc375992a80a495668b,"{""d"":7,""k"":21,""p"":0.09,""p_bell"":0.0}",
       128,        67,         0,   0.406,pymatching,4aec11d5bd668c1cb2db19135de3f1c9bf844c578ebd0f5054c0a516b1a85607,"{""d"":11,""k"":33,""p"":0.07,""p_bell"":0.0}",
        17,         7,         0,   0.025,pymatching,8b5f5d0106b03787a0a99a2ac8594078bddad29afe088d1f71f87cec7352a204,"{""d"":9,""k"":27,""p"":0.09,""p_bell"":0.0}",
       128,        57,         0,   0.384,pymatching,4aec11d5bd668c1cb2db19135de3f1c9bf844c578ebd0f5054c0a516b1a85607,"{""d"":11,""k"":33,""p"":0.07,""p_bell"":0.0}",
       256,       127,         0,   0.374,pymatching,8b5f5d0106b03787a0a99a2ac8594078bddad29afe088d1f71f87cec7352a204,"{""d"":9,""k"":27,""p"":0.09,""p_bell"":0.0}",
       512,       260,         0,   0.738,pymatching,c301725e17dc85714fa35593f983f85636e8bf5a20e639b07e957c848a35b480,"{""d"":9,""k"":27,""p"":0.07,""p_bell"":0.0}",
      1024,       498,         0,   0.633,pymatching,fb5318ef7ab09c8e7f8398a87ac8a37c68a3d081c5a32dc375992a80a495668b,"{""d"":7,""k"":21,""p"":0.09,""p_bell"":0.0}",
       128,        67,         0,   0.402,pymatching,4aec11d5bd668c1cb2db19135de3f1c9bf844c578ebd0f5054c0a516b1a85607,"{""d"":11,""k"":33,""p"":0.07,""p_bell"":0.0}",
       256,       109,         0,   0.393,pymatching,8b5f5d0106b03787a0a99a2ac8594078bddad29afe088d1f71f87cec7352a204,"{""d"":9,""k"":27,""p"":0.09,""p_bell"":0.0}",
       128,        67,         0,   0.375,pymatching,4aec11d5bd668c1cb2db19135de3f1c9bf844c578ebd0f5054c0a516b1a85607,"{""d"":11,""k"":33,""p"":0.07,""p_bell"":0.0}",
       256,       132,         0,   0.369,pymatching,8b5f5d0106b03787a0a99a2ac8594078bddad29afe088d1f71f87cec7352a204,"{""d"":9,""k"":27,""p"":0.09,""p_bell"":0.0}",
      1024,       490,         0,   0.599,pymatching,fb5318ef7ab09c8e7f8398a87ac8a37c68a3d081c5a32dc375992a80a495668b,"{""d"":7,""k"":21,""p"":0.09,""p_bell"":0.0}",
